2020-11-25,04:00:00Z,449450.7676574821
2020-11-25,04:00:00Z,448523.39334087214
2020-11-25,04:00:00Z,447678.20435481216
2020-11-25,04:00:00Z,447020.6112838322
2020-11-25,04:00:00Z,446920.7431675121
2020-11-25,04:00:00Z,446796.05461548216
2020-11-25,04:00:00Z,446581.81309480214
2020-11-25,04:00:00Z,446354.5818602422
2020-11-25,04:00:00Z,446149.33924738213
2020-11-25,04:00:00Z,445814.24359945214
2020-11-25,04:00:00Z,445784.7955134822
2020-11-25,04:00:00Z,445619.0415236222
2020-11-25,04:00:00Z,445044.49966847216
2020-11-25,04:00:00Z,444907.11742322217
2020-11-25,04:00:00Z,444846.72855040216
2020-11-25,04:00:00Z,444530.7076337922
2020-11-25,04:00:00Z,444284.83054353215
2020-11-25,04:00:00Z,443893.3557178422
2020-11-25,04:00:00Z,443817.5302321322
2020-11-25,04:00:00Z,443620.08295864216
2020-11-25,04:00:00Z,443571.2196322222
2020-11-25,04:00:00Z,443527.2111604322
2020-11-25,04:00:00Z,443377.7501923022
2020-11-25,04:00:00Z,443282.1648190822
2020-11-25,04:00:00Z,443113.3204696622
2020-11-25,04:00:00Z,443057.4671277122
2020-11-25,04:00:00Z,443010.3021469622
2020-11-25,04:00:00Z,441785.7754983122
2020-11-25,04:00:00Z,440904.61411990225
2020-11-25,04:00:00Z,440085.62280567223
2020-11-25,05:00:00Z,439316.0927890023
2020-11-25,05:00:00Z,436669.9409425423
2020-11-25,05:00:00Z,435365.5525412623
2020-11-25,05:00:00Z,435072.4752667523
2020-11-25,05:00:00Z,434966.71636831225
2020-11-25,05:00:00Z,434933.18995219225
2020-11-25,05:00:00Z,434857.4782766123
2020-11-25,05:00:00Z,434807.7472586523
2020-11-25,05:00:00Z,434779.41602407227
2020-11-25,05:00:00Z,434655.0736519123
2020-11-25,05:00:00Z,434558.0290563023
2020-11-25,05:00:00Z,434436.78859446227
2020-11-25,05:00:00Z,434115.8706677023
2020-11-25,05:00:00Z,433973.99636793224
2020-11-25,05:00:00Z,433830.09089609224
2020-11-25,05:00:00Z,433524.22377929225
2020-11-25,05:00:00Z,433463.31905605225
2020-11-25,05:00:00Z,433095.4790438923
2020-11-25,05:00:00Z,432895.76422693225
2020-11-25,05:00:00Z,432550.8288037823
2020-11-25,05:00:00Z,432489.8386629323
2020-11-25,05:00:00Z,432357.60848302225
2020-11-25,05:00:00Z,432302.0643791223
2020-11-25,05:00:00Z,432244.0342343023
2020-11-25,05:00:00Z,432012.2403645323
2020-11-25,05:00:00Z,431608.91128743225
2020-11-25,05:00:00Z,431422.7836942223
2020-11-25,05:00:00Z,431351.62595450226
2020-11-25,05:00:00Z,431086.53611988225
2020-11-25,05:00:00Z,430968.78121045226
2020-11-25,05:00:00Z,430905.24767817225
2020-11-25,05:00:00Z,430827.69259922224
2020-11-25,05:00:00Z,430606.7994865323
2020-11-25,05:00:00Z,430394.34648451227
